#coure,year,semester,section,points,name,days,start,end,lastname,firstname,middlename,enrolled,maxsize,enrolldate
CSEE 6861,2009,Spring,000,3,CAD OF DIGITAL SYSTEM,R,1610,1800,Nowick,Steven,M,,,,
CSEE 6861,2010,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,,,,
CSEE 6861,2012,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,7,45,July  4 2012,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,0,25,January  1 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,6,25,January 16 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,July  1 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,July 31 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,June  1 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,March  1 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,March  5 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,May  1 2013,
CSEE 6861,2013,Spring,000,3,CAD OF DIGITAL SYSTEMS,R,1610,1800,Nowick,Steven,M,9,30,September  1 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,1,20,January  1 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,5,20,January 16 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,8,30,July  1 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,8,30,July 31 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,8,30,June  1 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,8,30,September  1 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,9,30,March  1 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,9,30,March  5 2013,
CSEE 6868,2013,Spring,000,3,SYSTEM-ON-CHIP PLATFORMS,MW,1310,1425,Carloni,Luca,,9,30,May  1 2013,
CSEE 4119,2006,Fall,000,3,COMPUTER NETWORKS,TR,2110,1025,Misra,Vishal,,,,,
CSEE 4119,2008,Spring,000,3,COMPUTER NETWORKS,MW,2110,1025,Misra,Vishal,,,,,
CSEE 4119,2009,Spring,000,3,COMPUTER NETWORKS,MW,1310,1425,Rubenstein,Daniel,S,,,,
CSEE 4119,2010,Fall,000,3,COMPUTER NETWORKS,TR,2135,1050,Misra,Vishal,,,,,
CSEE 4119,2010,Spring,000,3,COMPUTER NETWORKS,MW,1310,1425,Rubenstein,Daniel,S,,,,
CSEE 4119,2012,Fall,000,3,COMPUTER NETWORKS,W,1010,1240,Zussman,Gil,,2,80,January  1 2013,
CSEE 4119,2012,Fall,000,3,COMPUTER NETWORKS,W,1010,1240,Zussman,Gil,,2,80,March  1 2013,
CSEE 4119,2012,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,7,,July  4 2012,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Misra,Vishal,,0,120,December 18 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Misra,Vishal,,0,90,July 31 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Misra,Vishal,,3,120,October  5 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Misra,Vishal,,5,120,September 30 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Misra,Vishal,,8,120,September  1 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Rubenstein,Daniel,S,2,,June  1 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Rubenstein,Daniel,S,2,,May  1 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Rubenstein,Daniel,S,3,,July  1 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Rubenstein,Daniel,S,3,,July 15 2013,
CSEE 4119,2013,Fall,000,3,COMPUTER NETWORKS,TR,1310,1425,Rubenstein,Daniel,S,4,,June 12 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,6,,July  1 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,6,,July 31 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,6,,June  1 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,6,,May  1 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,6,,September  1 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,7,,January  1 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,8,,January 16 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,8,,March  1 2013,
CSEE 4119,2013,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,8,,March  5 2013,
CSEE 4119,2014,Spring,000,3,COMPUTER NETWORKS,TR,1310,1425,Chaintreau,Augustin,,4,120,December 18 2013,
CSEE 4140,2006,Fall,000,3,NETWORKING LABORATORY,MW,1100,1215,Hershkop,Shlomo,,,,,
CSEE 4140,2008,Spring,000,3,NETWORKING LABORATORY,M,1740,1930,Baset,Salman,A,,,,
CSEE 4140,2009,Spring,000,3,NETWORKING LABORATORY,TR,1310,1425,Feiner,Steven,K,,,,
CSEE 4140,2010,Fall,000,3,NETWORKING LABORATORY,W,1100,1215,Zussman,Gil,,,,,
CSEE 4140,2010,Spring,000,3,NETWORKING LABORATORY,M,1430,1600,Kim,Jong,Y,,,,
CSEE 4140,2012,Spring,000,3,NETWORKING LABORATORY,W,1310,1425,Margolies,Robert,S,2,30,July  4 2012,
CSEE 4823,2005,Spring,000,3,ADVANCED LOGIC DESIGN,TR,1610,1725,Nowick,Steven,M,,,,
CSEE 4823,2006,Fall,000,3,ADVANCED LOGIC DESIGN,TR,1310,1425,Nowick,Steven,M,,,,
CSEE 4823,2008,Fall,000,3,ADVANCED LOGIC DESIGN,TR,1310,1425,Nowick,Steven,M,,,,
CSEE 4823,2008,Spring,000,3,ADVANCED LOGIC DESIGN,M,1740,2010,Ashar,Pranav,,,,,
CSEE 4823,2009,Fall,000,3,ADVANCED LOGIC DESIGN,TR,1440,1555,Nowick,Steven,M,,,,
CSEE 4823,2010,Fall,000,3,ADVANCED LOGIC DESIGN,TR,1440,1555,Nowick,Steven,M,,,,
CSEE 4823,2012,Fall,000,3,ADVANCED LOGIC DESIGN,TR,1440,1555,Nowick,Steven,M,4,80,January  1 2013,
CSEE 4823,2012,Fall,000,3,ADVANCED LOGIC DESIGN,TR,1440,1555,Nowick,Steven,M,4,80,March  1 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,0,80,July 31 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,1,80,June  1 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,1,80,May  1 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,4,80,July  1 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,4,80,July 15 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,4,80,June 12 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,5,80,September  1 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,7,120,December 18 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,8,120,October  5 2013,
CSEE 4823,2013,Fall,000,3,ADVANCED LOGIC DESIGN,MW,1910,2025,Vezyrtzis,Christos,,8,120,September 30 2013,
CSEE 4824,2006,Fall,000,3,COMPUTER ARCHITECTURE,TR,1440,1555,Carloni,Luca,,,,,
CSEE 4824,2008,Fall,000,3,COMPUTER ARCHITECTURE,TR,1610,1725,Carloni,Luca,,,,,
CSEE 4824,2009,Fall,000,3,Computer Architecture,MW,1440,1555,Carloni,Luca,,,,,
CSEE 4824,2010,Fall,000,3,COMPUTER ARCHITECTURE,MW,1440,1555,Carloni,Luca,,,,,
CSEE 4824,2012,Fall,000,3,COMPUTER ARCHITECTURE,MW,1440,1555,Carloni,Luca,,6,80,January  1 2013,
CSEE 4824,2012,Fall,000,3,COMPUTER ARCHITECTURE,MW,1440,1555,Carloni,Luca,,6,80,March  1 2013,
CSEE 4824,2014,Spring,000,3,COMPUTER ARCHITECTURE,MW,1140,1255,Sethumadhavan,Simha,,1,120,December 18 2013,
CSEE 4840,2005,Spring,000,3,EMBEDDED SYSTEM DESIGN,TR,1100,1215,Edwards,Stephen,A,,,,
CSEE 4840,2008,Spring,000,3,EMBEDDED SYSTEM DESIGN,TR,1100,1215,Edwards,Stephen,A,,,,
CSEE 4840,2009,Spring,000,3,EMBEDDED SYSTEM DESIGN,TR,1100,1215,Edwards,Stephen,A,,,,
CSEE 4840,2010,Spring,000,3,EMBEDDED SYSTEMS,MW,1610,1725,Edwards,Stephen,A,,,,
CSEE 4840,2012,Spring,000,3,EMBEDDED SYSTEMS,TR,1440,1555,Edwards,Stephen,A,5,,July  4 2012,
CSOR 4231,2009,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1610,1725,Stein,Clifford,,,,,
CSOR 4231,2010,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1610,1725,Yannakakis,Mihalis,,,,,
CSOR 4231,2012,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Yannakakis,Mihalis,,3,150,January  1 2013,
CSOR 4231,2012,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Yannakakis,Mihalis,,3,150,March  1 2013,
CSOR 4231,2012,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,1035,1150,Chen,Xi,,9,120,July  4 2012,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,0,150,July 31 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,5,150,July  1 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,5,150,July 15 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,5,150,June 12 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,5,164,October  5 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,6,150,June  1 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,6,150,May  1 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,7,164,September  1 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,7,164,September 30 2013,
CSOR 4231,2013,Fall,000,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Stein,Clifford,,9,164,December 18 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Lisa,,0,120,January 16 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Lisa,,3,120,January  1 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,3,120,March  1 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,3,120,March  5 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,4,120,July  1 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,4,120,July 31 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,4,120,June  1 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,4,120,May  1 2013,
CSOR 4231,2013,Spring,000,3,ANALYSIS OF ALGORITHMS I,MW,2040,2155,Zhang,Yihao,,4,120,September  1 2013,
CSOR 4231,2014,Spring,000,3,ANALYSIS OF ALGORITHMS I,TR,1910,2025,Chen,Xi,,0,120,December 18 2013,
CSOR 4246,2013,Fall,000,3,ALGORITHMS FOR DATA SCIENCE,MW,1940,2055,Ruozzi,Nicholas,R,2,50,October  5 2013,
CSOR 4246,2013,Fall,000,3,ALGORITHMS FOR DATA SCIENCE,MW,1940,2055,Ruozzi,Nicholas,R,3,50,September 30 2013,
CSOR 4246,2013,Fall,000,3,ALGORITHMS FOR DATA SCIENCE,MW,1940,2055,Ruozzi,Nicholas,R,8,50,December 18 2013,
CSOR 4561,2014,Spring,000,3,INTELLECTUAL PROP FOR ENTREP,M,2100,1215,Herskowitz,Orin,,8,15,December 18 2013,
EECS 4340,2010,Fall,000,3,COMPUTER HARDWARE DESIGN,TR,1610,1725,Sethumadhavan,Simha,,,,,
EECS 4340,2012,Fall,000,3,COMPUTER HARDWARE DESIGN,TR,1610,1725,Sethumadhavan,Simha,,2,65,January  1 2013,
EECS 4340,2012,Fall,000,3,COMPUTER HARDWARE DESIGN,TR,1610,1725,Sethumadhavan,Simha,,2,65,March  1 2013,
